Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147048,150104767,4.22039,2.28014,2.17758,2.8055,3.15291,0.801274,0.762395,1,4.92436,0.951162,3.85674,2.91035,3.9723,0.679217,1.329,-1,2.02514
147048,157334414,43.1162,3.90396,16.5401,-39.6256,16.9946,-1.58283,1.33901,1,17.5483,2.16541,3.81497,-16.9912,4.38669,-2.06353,1.05453,-1,4.85316
147048,323728282,15.3348,-8.67277,-12.6056,-1.0192,15.3009,-0.0665615,-2.17343,1,3.95389,-1.96478,-3.22344,1.17572,3.77504,0.306618,-2.11819,-1,2.8834
147048,325074333,4.22481,0.130152,4.22266,0.0347066,4.22467,0.00821514,1.53998,-1,11.9938,4.85641,10.7304,2.26377,11.7783,0.191035,1.1458,1,3.04957
147048,326748227,43.8426,-8.37231,10.6674,41.6927,13.5606,1.84176,2.23623,1,23.9373,-1.44542,6.18672,23.0788,6.35333,2.00151,1.80031,-1,4.27988
147048,327639390,22.4517,4.32857,17.9134,-12.824,18.4289,-0.649275,1.3337,-1,8.68673,-0.436619,6.29832,-5.96655,6.31344,-0.841984,1.64001,1,3.89431
147048,340389048,9.61787,-2.26444,5.85975,7.28279,6.28206,0.989654,1.93956,1,20.1941,-4.50345,16.3798,10.9189,16.9877,0.60514,1.83911,-1,4.12911
147048,337632263,6.29038,3.15672,3.2953,-4.32954,4.56332,-0.844681,0.806874,-1,28.9935,10.9143,12.6694,-23.6852,16.7223,-1.14747,0.85968,-1,2.69488
147048,364917776,57.8546,13.2411,12.6925,-54.8701,18.3419,-1.81576,0.764245,1,18.6318,4.38281,2.51276,-17.9338,5.05203,-1.97932,0.520572,-1,2.82118
147048,249653393,80.6454,9.44068,-21.3232,-77.2002,23.3197,-1.91232,-1.154,-1,34.3847,4.61848,-10.8738,-32.2914,11.814,-1.73056,-1.16915,-1,3.03137
147048,291649103,13.106,-10.3368,7.59294,2.69539,12.8259,0.208636,2.50805,1,6.92331,-6.49516,1.99669,1.32603,6.79514,0.193927,2.84335,-1,3.11859
147048,330922954,18.054,5.39925,-12.8111,-11.5184,13.9024,-0.754784,-1.17193,-1,5.33961,2.70376,-4.02397,-2.23804,4.84795,-0.446646,-0.97917,1,2.99112
147048,111883932,126.396,-9.23099,-29.9047,-122.46,31.297,-2.07335,-1.8702,-1,10.0112,-1.38437,-2.95575,-9.46418,3.26388,-1.78623,-2.00882,-1,3.23072
147048,229279993,15.5628,4.00813,-14.7348,3.00359,15.2702,0.195449,-1.3052,1,3.6455,1.83336,-3.12841,-0.376193,3.62604,-0.103562,-1.04071,-1,2.97299
147048,237007948,85.7978,16.1164,-13.5514,83.1738,21.0566,2.08252,-0.699157,-1,42.4461,9.67672,-6.35941,40.8362,11.5793,1.97301,-0.581411,1,2.51066
147048,240608568,18.6895,2.20915,14.4774,-11.6112,14.645,-0.727071,1.41937,1,5.25836,0.351881,3.27355,-4.10004,3.29241,-1.04465,1.46372,-1,2.23583
147048,243082800,6.87092,1.2844,-6.71456,-0.688845,6.8363,-0.100593,-1.38179,-1,13.7228,3.76333,-11.9499,-5.5993,12.5285,-0.433245,-1.2657,1,3.27388
147048,256803849,12.7732,-4.33261,0.155449,-12.015,4.33539,-1.74355,3.10573,1,6.20929,-4.10843,0.802415,-4.5861,4.18605,-0.947362,2.94871,1,3.54567
147048,262286188,26.6599,11.3933,16.0259,18.0031,19.6631,0.8204,0.952772,1,5.47012,1.43104,3.01804,4.33195,3.34012,1.07659,1.12803,1,2.51921
147048,261926557,4.8553,4.75312,-0.308478,-0.941581,4.76312,-0.196416,-0.0648091,1,14.096,12.9164,-5.56193,-0.96343,14.0631,-0.0684543,-0.406612,-1,2.97457
147048,272289549,37.145,9.76191,13.5354,-33.1851,16.6883,-1.43849,0.945974,-1,15.2471,1.3163,5.01364,-14.3389,5.18355,-1.74181,1.31405,-1,4.42809
147048,304454257,12.0557,0.536493,-3.3997,11.554,3.44177,1.92567,-1.41428,1,46.5036,6.72336,-9.95804,44.9246,12.0152,2.02938,-0.976931,1,2.86872
147048,252227800,5.00025,0.262703,4.92397,-0.829482,4.93097,-0.167435,1.51749,1,13.8104,-4.25982,12.9234,-2.3591,13.6074,-0.172512,1.8892,1,3.02755
147048,254057489,10.2279,-3.26502,1.43632,9.58574,3.56699,1.71465,2.72716,-1,47.3298,-13.3592,-3.63106,45.2599,13.8439,1.90034,-2.8762,1,4.86453
147048,310967252,5.12296,0.0717746,-4.30338,-2.77857,4.30398,-0.607516,-1.55412,1,11.3922,1.76888,-11.0473,-2.14757,11.188,-0.190793,-1.41202,-1,3.07481
147048,315922355,4.84508,-1.84941,3.13848,3.19444,3.64285,0.791603,2.10329,1,14.4396,-5.76067,12.1861,5.17851,13.4791,0.375316,2.01239,-1,3.00636
147048,199552457,47.4147,12.6777,5.21825,-45.3894,13.7096,-1.91239,0.390474,1,135.51,33.9078,10.7839,-130.755,35.5814,-2.01267,0.307919,-1,2.86872
147048,442247717,12.953,6.61417,-0.885507,-11.1017,6.67318,-1.28224,-0.133089,-1,12.3635,2.49632,-2.53879,-11.8397,3.56049,-1.91659,-0.793833,1,4.45948
147048,447526462,11.5023,9.72692,-3.99283,4.66335,10.5145,0.430128,-0.389519,1,23.5868,21.2694,-3.88132,9.42783,21.6206,0.423301,-0.180497,-1,3.14749
147048,455669405,18.3772,14.187,5.56431,-10.2707,15.2392,-0.631211,0.373774,1,7.31689,4.50131,1.64797,-5.52804,4.79349,-0.98569,0.350953,-1,3.05181
147048,288977846,66.5508,-6.34555,-17.6086,-63.8645,18.7171,-1.94129,-1.91668,-1,20.7393,-2.35771,-6.87446,-19.4242,7.26753,-1.70954,-1.90119,-1,2.71495
147048,294481225,21.0284,15.7336,-8.45506,11.0976,17.8615,0.587015,-0.493109,1,5.8334,5.2448,-1.96848,1.62655,5.60204,0.286418,-0.359052,-1,3.30229
147048,301524153,15.2374,-6.95629,4.88915,12.6446,8.50257,1.18761,2.52896,1,28.8244,-12.0855,6.47966,25.3535,13.713,1.37393,2.64945,-1,2.39786
147048,302851117,7.44808,5.38503,1.62529,-4.88198,5.62496,-0.784826,0.293122,-1,19.6019,10.5611,1.35218,-16.4581,10.6473,-1.21988,0.127342,1,3.62736
147048,421091359,20.0085,-9.72644,-1.86125,-17.3859,9.90293,-1.32869,-2.95252,-1,9.64576,-3.00612,-1.77321,-8.9922,3.49013,-1.67526,-2.60866,1,2.87049
147048,397200416,7.8026,-3.74636,1.14574,6.74779,3.91765,1.31213,2.8448,1,55.5351,-32.7518,7.68127,44.1867,33.6405,1.08665,2.91123,1,2.70369
147048,401540159,98.5181,-15.1231,-26.7239,-93.6106,30.7062,-1.8337,-2.08577,-1,11.872,-1.63457,-4.01387,-11.0527,4.33393,-1.66574,-1.95752,1,2.43899
147048,401833418,19.281,-8.78886,-12.8665,11.3562,15.5818,0.676114,-2.17008,1,4.91874,-0.779269,-3.82734,2.98968,3.90587,0.705448,-1.77166,-1,3.09614
147048,403443782,20.7924,-11.5742,3.95315,16.8147,12.2306,1.12325,2.81247,1,8.35587,-5.61567,3.16186,5.3186,6.44462,0.752285,2.62879,-1,3.69102
147048,360833771,4.64914,-2.00446,-3.90045,-1.54376,4.38536,-0.345134,-2.04551,-1,12.917,-8.90127,-9.2321,-1.54388,12.8244,-0.120098,-2.33795,1,2.76328
147048,360992075,4.08613,0.393347,-3.3773,2.26617,3.40013,0.625002,-1.45485,1,9.72944,3.53845,-8.35285,3.51729,9.07142,0.378622,-1.17009,-1,2.0895
147048,361247912,3.58126,3.46368,-0.897147,0.153078,3.57798,0.0427703,-0.253446,1,16.7249,15.7123,0.168669,5.72885,15.7132,0.35696,0.0107344,-1,3.08167
147048,362217857,13.7093,9.67178,7.84592,-5.73086,12.454,-0.445299,0.681544,1,7.01544,4.76202,2.4587,-4.52706,5.3593,-0.767203,0.476613,-1,3.1256
147048,385583861,86.2201,26.933,-3.59897,81.8264,27.1724,1.82204,-0.13284,1,13.5254,3.74237,0.572539,12.9848,3.78591,1.94624,0.151811,-1,3.14144
147048,264846277,57.8081,-16.862,1.0414,55.2844,16.8941,1.90124,3.07991,-1,18.5942,-4.78756,2.80662,17.7468,5.54958,1.87923,2.61136,-1,4.50056
147048,265235183,84.1167,-10.6342,-21.6738,80.5778,24.1421,1.92014,-2.02694,-1,8.86941,-0.908783,-3.31819,8.17497,3.44039,1.60023,-1.83812,1,3.39465
147048,277858585,183.864,18.2951,40.8773,-178.326,44.7846,-2.0903,1.14997,1,36.3581,4.72175,8.94861,-34.9218,10.1179,-1.9523,1.08527,1,3.24613
147048,284554854,92.652,7.40619,30.3236,-87.2354,31.2149,-1.75143,1.33125,1,7.55608,1.79229,2.41676,-6.93118,3.00883,-1.57172,0.932688,1,4.21473
147048,222703813,80.5802,-12.6333,19.8882,77.0586,23.5614,1.9007,2.13671,-1,41.758,-6.57194,8.63955,40.3224,10.8551,2.02307,2.2211,-1,2.37786
147048,62862330,18.9807,-2.4006,-3.98154,-18.4025,4.64925,-2.08452,-2.11337,-1,33.8927,2.05287,-7.99581,-32.872,8.25513,-2.09034,-1.31948,-1,4.79028
147048,62875314,27.8484,-5.14818,6.41564,-26.6058,8.22583,-1.89008,2.24703,-1,75.4247,-10.2705,19.6465,-72.0931,22.1691,-1.89525,2.05249,-1,2.62392
147048,64408338,17.6695,13.8004,10.0931,-4.45971,17.0974,-0.25797,0.631466,1,5.11323,4.31976,1.5959,-2.22214,4.60513,-0.465537,0.353889,-1,3.07117
147048,173165340,20.2325,-5.1795,-0.830364,19.5407,5.24564,2.0258,-2.98263,1,48.3345,-16.7418,-2.56714,45.2697,16.9375,1.70955,-2.98944,-1,2.99409
147048,189041730,14.2631,-11.6921,-2.22391,-7.86046,11.9017,-0.619965,-2.95363,-1,4.65725,-2.64692,-3.04774,-2.32274,4.03669,-0.547623,-2.28593,1,4.5702
147048,178845775,4.53138,1.68533,-3.44064,2.41973,3.83123,0.595716,-1.11532,1,20.6461,7.97718,-11.0019,15.543,13.5896,0.979457,-0.94344,-1,3.04889
147048,178998802,12.2606,5.96606,10.464,2.28778,12.0453,0.188808,1.05261,-1,8.58,6.80429,5.18892,0.62696,8.55706,0.0732027,0.651514,1,4.21192
147048,193222004,39.4077,16.3602,13.0844,33.3782,20.949,1.24543,0.6746,1,19.0039,7.76694,8.08193,15.3462,11.2091,1.11989,0.80527,-1,2.7767
147048,195027075,7.04494,6.09137,1.34471,3.27387,6.23803,0.503305,0.217273,1,13.6465,13.0989,3.00892,2.36443,13.4401,0.175028,0.22579,1,3.02035
147048,195902443,17.019,12.8286,-9.46091,5.96363,15.9399,0.365912,-0.635445,-1,6.60353,2.82117,-5.30436,2.74069,6.00793,0.441678,-1.08199,-1,4.39664
147048,66269380,5.72379,-3.60727,2.46514,-3.69762,4.36913,-0.768419,2.54211,-1,24.7361,-12.9072,5.87355,-20.2677,14.1808,-1.15486,2.71454,1,3.34752
147048,83715191,23.9306,-11.7064,6.91155,-19.6943,13.5945,-1.16597,2.60826,-1,10.9599,-6.27905,-0.0504164,-8.98282,6.27925,-1.15562,-3.13356,-1,4.94186
147048,84730338,100.776,24.1695,6.41408,97.6247,25.0061,2.07117,0.2594,1,29.5308,8.18645,0.671412,28.3655,8.21394,1.95282,0.0818319,-1,3.05625
147048,94166924,4.57446,2.03819,-2.54591,3.20778,3.26127,0.869728,-0.895704,-1,22.4406,6.17418,-11.8477,18.0302,13.36,1.10832,-1.09039,1,2.03427
147048,98829727,7.86293,5.82805,-4.0206,3.41967,7.08036,0.465937,-0.603895,-1,19.0307,10.7201,-13.471,8.11045,17.2159,0.455216,-0.898628,1,3.24442
147048,100448753,14.7027,-5.05491,4.7745,-12.9546,6.95327,-1.38068,2.38471,-1,21.9895,-5.24555,10.8917,-18.3683,12.089,-1.20549,2.01962,-1,3.69686
147048,101741397,4.91605,4.32539,-0.786044,-2.20015,4.39623,-0.481626,-0.179766,-1,15.1001,15.0391,1.35614,-0.0150688,15.1001,-0.000997922,0.0899308,1,4.52014
147048,102474619,52.5329,2.7597,17.7491,-49.3666,17.9623,-1.73571,1.41655,1,10.9029,-0.470539,3.53692,-10.3025,3.56808,-1.78223,1.70306,-1,2.31597
147048,394328694,6.59449,4.14272,-2.16797,4.65028,4.6757,0.877524,-0.48213,-1,32.1529,16.0443,-7.73746,26.7679,17.8126,1.19629,-0.449351,1,2.93671
147048,58316004,15.3966,1.63391,4.20952,14.7196,4.5155,1.89755,1.20055,1,59.3619,11.2628,19.6348,54.8768,22.6357,1.61876,1.05,-1,3.2106
147048,60611809,14.6378,-13.5778,-5.3833,0.963574,14.606,0.0659232,-2.76413,-1,5.13701,-4.75175,-0.789152,1.7852,4.81684,0.362616,-2.97702,1,3.06845
147048,78552443,20.7815,-12.0016,-12.9805,-10.9244,17.6785,-0.584153,-2.31703,-1,5.37815,-1.39419,-3.435,-3.89635,3.70715,-0.917005,-1.95636,-1,3.97006
147048,348446747,40.7396,0.417012,27.0711,30.4417,27.0743,0.966644,1.55539,1,7.45069,-0.62901,3.5393,6.52614,3.59476,1.35793,1.74668,1,4.31764
147048,354789433,14.6717,-2.23975,4.70773,-13.7142,5.21337,-1.69467,2.01486,1,53.8711,-8.2153,12.2248,-51.8185,14.7288,-1.9707,2.1625,1,2.74937
147048,369820846,6.89498,-0.0504342,-5.47812,4.18669,5.47835,0.704488,-1.58,-1,20.1165,-3.68619,-12.0007,15.7184,12.5541,1.04888,-1.86881,1,3.73294
147048,371167209,157.936,-0.40644,-59.8527,146.155,59.8541,1.62542,-1.57759,1,10.5926,-0.308256,-3.40952,10.0242,3.42342,1.79547,-1.66096,1,2.71338
147048,378101259,3.81167,0.579959,-3.76726,-0.0146467,3.81164,-0.00384261,-1.41805,-1,13.3063,5.82573,-11.2699,4.01336,12.6866,0.311294,-1.0937,1,3.14406
147048,68774614,12.9685,2.14655,7.72113,10.196,8.01396,1.06144,1.29963,-1,28.4412,2.68448,13.5095,24.8835,13.7736,1.35365,1.37464,1,3.18007
147048,227030730,7.21177,2.80423,4.93751,-4.44599,5.67827,-0.719325,1.05428,1,37.5744,12.5711,23.0608,-26.8701,26.2646,-0.897581,1.0717,1,2.19014
147048,138486914,22.7179,-0.763115,18.2365,13.526,18.2525,0.685972,1.61262,1,5.91851,0.97606,5.44812,2.09619,5.53486,0.370209,1.39352,1,3.87128
147048,149043857,76.5571,-16.1788,10.6292,74.0693,19.358,2.05169,2.56033,-1,14.5917,-4.29028,1.57985,13.857,4.57192,1.82817,2.78876,1,3.00638
147048,153128944,6.299,4.31347,4.51745,0.814905,6.24607,0.1301,0.808492,1,14.2726,9.85338,9.97964,-2.65014,14.0244,-0.18786,0.791764,-1,2.99253
147048,154626410,6.49147,0.917377,6.10248,-2.0143,6.17105,-0.320877,1.42158,-1,17.0119,-3.46136,15.5454,-5.98041,15.9261,-0.367202,1.78988,1,3.65952
146804,139201266,6.59645,-0.285232,6.58535,0.254913,6.59153,0.0386633,1.61408,-1,15.5628,1.37254,14.4474,-5.62038,14.5125,-0.378199,1.47608,-1,4.32252
146804,142756147,63.5053,8.94957,-12.5321,-61.6099,15.3996,-2.09489,-0.950648,1,9.61236,1.10352,-2.91413,-9.09327,3.11608,-1.79225,-1.2088,1,2.75842
146804,144192545,19.7496,10.1234,10.8857,13.0025,14.8654,0.789929,0.821666,1,5.15041,1.39353,2.74256,4.13076,3.07629,1.10426,1.10068,-1,2.84477
146804,145310778,8.71674,1.8863,3.75751,7.63574,4.20441,1.35825,1.10554,1,26.2823,2.25372,13.248,22.587,13.4383,1.29104,1.40229,1,2.27908
146804,239364871,14.9186,12.994,-4.47147,-5.80749,13.7418,-0.410949,-0.331425,1,3.73871,3.71978,0.0703543,-0.369131,3.72044,-0.0990548,0.0189113,-1,3.35035
146804,246743976,14.9684,-2.624,3.47474,-14.3211,4.35422,-1.90609,2.21759,-1,58.7909,-17.0033,6.99616,-55.8418,18.3864,-1.83012,2.75125,1,4.76714
146804,739674636,4.09988,-3.88273,-1.03829,0.809527,4.01916,0.200079,-2.88029,-1,9.29079,-5.5558,-0.322816,7.4396,5.56517,1.1007,-3.08355,1,4.50815
146804,739437114,7.30204,4.13839,-1.49734,-5.82679,4.40094,-1.09299,-0.347164,-1,48.7636,22.2504,-4.48037,-43.1594,22.6971,-1.39872,-0.198704,1,3.40688
146804,744620725,67.6305,-21.412,16.2997,62.0462,26.9101,1.57254,2.49093,-1,18.3862,-5.16358,3.69471,17.2551,6.34929,1.72516,2.52052,1,2.03379
146804,331881416,13.417,4.62146,-2.158,12.4098,5.10048,1.62208,-0.436862,1,50.74,13.7514,-1.18681,48.8266,13.8025,1.97598,-0.0860915,1,4.18128
146804,170323426,5.92028,-3.97031,4.3465,-0.627983,5.88688,-0.106474,2.31099,-1,13.0323,-5.56725,11.7819,-0.176762,13.0311,-0.0135643,2.01222,1,2.73121
146804,169746446,5.32641,2.79613,-1.24428,-4.35936,3.06048,-1.15208,-0.418688,-1,33.6546,19.9953,3.34878,-26.8628,20.2738,-1.0936,0.165939,1,4.56313
146804,192994149,46.8346,14.3991,12.2419,42.8519,18.8996,1.55718,0.704602,-1,27.7487,7.03965,5.46995,26.2776,8.91499,1.80174,0.660571,-1,3.23332
146804,199305851,49.2803,-10.3842,-9.82289,-47.1618,14.2941,-1.9091,-2.38397,1,9.52495,-1.26145,-3.19019,-8.88573,3.43054,-1.68021,-1.94735,-1,3.4323
146804,203161573,57.0037,19.7682,4.54736,-53.2725,20.2845,-1.69313,0.226101,-1,10.7672,2.86819,1.75146,-10.2293,3.36067,-1.83222,0.548214,1,2.8867
146804,202912960,15.5861,10.6753,-7.04133,-8.90977,12.7884,-0.649966,-0.583086,1,7.18878,5.62074,-3.8879,-2.22937,6.83436,-0.320675,-0.605137,-1,3.09928
146804,534441396,55.4448,18.6654,0.0664623,52.2085,18.6655,1.75224,0.00356071,-1,6.53843,3.28903,1.02092,5.55797,3.44384,1.25632,0.300972,-1,4.66682
146804,535397768,20.8968,-2.30903,6.71,19.655,7.09618,1.74302,1.90222,1,46.467,-8.45066,14.0363,43.4828,16.3839,1.70295,2.11273,1,2.30644
146804,544053695,18.921,-8.40828,-9.33867,14.1454,12.5662,0.967505,-2.30382,1,6.30842,-1.54999,-3.72484,4.84966,4.03447,1.01729,-1.96512,-1,2.42612
146804,849772980,7.09982,3.44327,-2.91845,-5.48033,4.5137,-1.025,-0.703089,-1,27.1102,17.5961,-8.04009,-18.9919,19.346,-0.868374,-0.428597,1,2.947
146804,851385695,4.83637,-3.13563,0.699837,-3.61504,3.21278,-0.967195,2.922,-1,13.1075,-2.55834,3.80246,-12.2802,4.58299,-1.71192,2.16304,-1,4.07832
146804,44829882,16.6462,-14.8099,6.68398,3.61763,16.2483,0.220847,2.71764,1,3.62139,-3.59434,0.234747,-0.374302,3.602,-0.103729,3.07638,1,3.69748
146804,45055090,21.7449,14.1611,6.95174,-14.9659,15.7754,-0.844618,0.456344,-1,7.8696,5.80266,0.807493,-5.2543,5.85857,-0.806529,0.138271,1,3.0669
146804,55651536,31.5235,-14.0647,-1.44519,28.175,14.1387,1.44039,-3.0392,-1,5.83719,-3.70615,-0.0562009,4.50933,3.70657,1.02654,-3.12643,1,3.08268
146804,74898374,16.4201,4.73419,-0.308147,-15.7198,4.74421,-1.91317,-0.064998,1,89.3219,28.7968,7.98606,-84.1746,29.8836,-1.75885,0.270526,-1,4.38109
146804,86662778,26.0795,-12.3903,1.88637,22.8706,12.5331,1.36243,2.99051,-1,24.3281,-13.6275,2.35515,20.015,13.8296,1.16515,2.97046,1,2.61487
146804,88327994,15.6325,-12.1444,5.96271,-7.83162,13.5292,-0.550619,2.68518,1,4.41837,-4.14493,1.17773,-0.976975,4.309,-0.22483,2.86475,-1,2.84909
146804,88819778,4.1805,-2.31506,-3.23315,1.28987,3.97653,0.318935,-2.19221,-1,13.474,-10.8121,-6.20716,5.11065,12.4672,0.399237,-2.62044,1,3.04522
146804,93071392,14.8992,7.56016,-12.6802,2.01072,14.7629,0.135783,-1.03316,-1,11.1592,8.52729,-6.7227,2.57241,10.8586,0.234739,-0.667612,1,4.77019
146804,692306156,103.64,22.3187,16.2536,-99.8947,27.6099,-1.99766,0.629434,-1,21.6953,6.21729,3.97526,-20.4016,7.37952,-1.74126,0.568879,-1,3.77025
146804,696335084,8.56419,2.39313,3.05717,7.63361,3.88244,1.42841,0.906635,1,26.2613,4.43566,4.83038,25.4293,6.55802,2.06459,0.827971,-1,3.28854
146804,426752651,18.1698,-2.59358,-11.1513,-14.1091,11.4489,-1.03652,-1.79932,-1,18.5117,0.105867,-11.8822,-14.1946,11.8826,-1.01249,-1.56189,-1,2.77696
146804,427413080,73.2197,-9.95884,20.5671,-69.5625,22.8513,-1.83231,2.02173,1,15.1096,-0.726479,3.98861,-14.5555,4.05423,-1.99021,1.75096,-1,3.01078
146804,701505586,60.2825,7.09697,23.4849,-55.0643,24.5338,-1.54789,1.27733,-1,7.74311,1.75658,4.22945,-6.24355,4.57971,-1.11647,1.17715,1,4.72922
146804,700933725,19.7415,3.36111,-9.47894,-16.9877,10.0572,-1.29528,-1.23004,1,5.50454,1.08232,-4.34247,-3.20492,4.47532,-0.665833,-1.32653,-1,4.34146
146804,703000220,4.40482,-1.8511,-2.88347,-2.76793,3.42651,-0.738745,-2.1415,1,20.6683,-6.58078,-9.21286,-17.2914,11.3218,-1.20979,-2.19106,-1,2.97717
146804,866103500,19.9709,-2.47138,-19.8022,0.774373,19.9558,0.0387946,-1.69496,-1,3.54201,0.795027,-3.44146,-0.264908,3.53209,-0.0749302,-1.34376,1,3.08498
146804,869872826,18.4752,-5.33201,11.4315,13.499,12.6139,0.930134,2.00723,1,13.7717,-0.912418,8.97175,10.4084,9.01802,0.986307,1.67215,-1,3.60722
146804,486126421,14.4563,13.8402,4.03927,1.05679,14.4176,0.0732328,0.283963,1,5.57065,4.93288,1.34359,2.21216,5.11259,0.420213,0.265923,-1,2.99797
146804,491061044,3.25413,-2.24898,-2.3515,0.043661,3.25384,0.0134179,-2.33391,1,18.9323,-9.13,-15.6898,-5.37646,18.1528,-0.29201,-2.09781,-1,2.97162
146804,818683066,41.2234,13.5662,14.113,36.2788,19.5759,1.37601,0.805149,-1,10.4856,2.93807,1.51456,9.95095,3.30547,1.82174,0.475967,-1,4.4743
146804,825905278,45.7343,6.34405,20.1021,-40.5868,21.0794,-1.40978,1.2651,-1,10.0545,2.26398,4.74309,-8.5715,5.25571,-1.26524,1.12546,-1,2.11551
146804,825946802,22.0226,-11.7451,-11.3527,14.7704,16.3349,0.812,-2.37318,1,5.48878,-1.86068,-2.87154,4.29173,3.42167,1.05026,-2.14574,-1,2.46308
146804,257668678,4.86254,-3.68046,0.419592,3.14998,3.70431,0.77151,3.02808,-1,17.2403,-12.8968,7.61012,8.54307,14.9747,0.543364,2.6085,1,3.53875
146804,258743348,9.57837,-0.376815,3.33981,8.96933,3.361,1.70811,1.68315,1,87.7889,3.30829,23.9901,84.3826,24.2171,1.96143,1.43376,-1,3.2075
146804,280101821,15.2749,-9.96494,-9.12243,-7.12769,13.51,-0.505751,-2.40031,-1,4.40567,-3.83471,-1.76372,-1.26262,4.22087,-0.294848,-2.71051,1,2.8265
146804,805774006,43.4096,3.65114,-11.9251,-41.5795,12.4715,-1.91907,-1.27369,1,54.2434,2.85222,-13.3237,-52.5042,13.6256,-2.05852,-1.35991,-1,2.13825
146804,806637309,15.3008,2.59013,3.58052,-14.6488,4.41915,-1.91357,0.944541,1,62.2182,15.2965,6.90578,-59.9118,16.7831,-1.98471,0.424068,1,4.47412
146804,549817036,30.7232,-16.013,10.0979,-24.1978,18.931,-1.06509,2.57897,1,11.009,-5.82085,2.43023,-9.02273,6.3078,-1.15553,2.74609,-1,2.07471
146804,550713811,18.0252,0.55272,-14.9891,-9.99655,14.9993,-0.624982,-1.53394,1,8.12598,0.243035,-4.45546,-6.79127,4.46209,-1.2069,-1.5163,-1,4.83028
146804,550571622,7.26763,2.0095,-6.91237,0.999751,7.19854,0.13844,-1.28788,1,18.5586,0.91078,-18.5112,-0.962783,18.5336,-0.0519246,-1.52163,-1,3.47936
146804,561286336,12.1588,-6.54581,10.2436,-0.237945,12.1565,-0.0195723,2.13941,-1,6.80781,-2.18096,6.20495,-1.75736,6.57708,-0.264113,1.9088,1,3.00641
146804,564324515,8.10085,-4.13654,5.42762,-4.36506,6.82422,-0.602519,2.22201,1,5.83965,0.868099,3.56836,-4.54035,3.67243,-1.03903,1.33216,1,4.83952
146804,519923229,48.1109,-7.50045,13.6435,45.5221,15.5692,1.79409,2.07344,-1,17.0951,-4.10971,3.21061,16.2802,5.21514,1.85625,2.4784,-1,3.66721
146804,521644646,15.1662,5.54438,13.754,3.17817,14.8295,0.212707,1.18761,-1,3.90354,0.989985,3.39793,-1.6467,3.53921,-0.449938,1.28729,1,4.94193
146804,408236504,5.98621,-2.59366,2.73735,-4.64915,3.77096,-1.03685,2.32925,-1,20.401,-0.126511,10.7989,-17.308,10.7997,-1.25038,1.58251,-1,4.8515
146804,408327293,37.0277,-3.43142,12.0762,-34.8345,12.5542,-1.7447,1.84765,1,10.8802,-1.6605,4.80814,-9.61792,5.08679,-1.39369,1.90332,-1,2.85432
146804,661089794,17.1221,-14.5873,0.908479,8.91923,14.6155,0.5776,3.07939,-1,6.03373,-4.11955,-0.221563,4.40298,4.1255,0.928142,-3.08786,1,2.88008
146804,660929245,20.7454,12.5967,10.2104,12.9399,16.2151,0.731117,0.68115,1,7.45247,5.98178,3.3272,2.94742,6.84485,0.418299,0.507607,-1,3.77944
146804,757122800,8.13605,2.1831,-7.79,0.863378,8.09012,0.106519,-1.29756,-1,4.40954,2.83221,-2.90653,1.72475,4.05824,0.413146,-0.798348,1,3.33537
146804,767568448,26.5953,-8.5188,8.32254,23.7797,11.9094,1.44216,2.36785,-1,8.29612,-1.84455,3.86193,7.10696,4.27982,1.28066,2.01638,1,2.7503
146804,585630767,37.9982,-10.7409,-5.41772,-36.0437,12.0299,-1.81724,-2.67443,-1,91.8028,-20.146,-12.3669,-88.7072,23.639,-2.03289,-2.59104,-1,3.90546
146804,586103791,35.8944,4.57693,-16.6851,-31.4494,17.3015,-1.35902,-1.30307,1,6.51455,1.13771,-4.07543,-4.95336,4.23126,-0.997054,-1.29856,-1,3.11416
146804,539120751,3.64959,-2.85732,1.88659,1.26334,3.42396,0.361073,2.55803,1,32.1663,-29.3007,6.4889,11.5772,30.0106,0.376791,2.92365,1,3.68901
146804,836435576,14.5878,10.6542,9.33138,-3.49543,14.1629,-0.244363,0.719305,-1,6.40058,5.26496,2.25601,-2.85621,5.72795,-0.48,0.404828,1,3.53301
146804,302075839,5.64258,-4.02831,-3.09787,2.45248,5.08174,0.465601,-2.48603,-1,21.5709,-14.7903,-7.26353,13.921,16.4776,0.767305,-2.68509,1,3.31469
146804,311241038,3.60775,-2.97502,1.05342,1.74796,3.15602,0.528851,2.80128,1,19.5439,-12.6334,-4.21322,14.3042,13.3174,0.93281,-2.81969,1,4.97189
146804,637715235,15.2116,-5.29317,-11.3087,-8.68853,12.4861,-0.649267,-2.00857,-1,8.45217,-3.55229,-4.50824,-6.20452,5.7396,-0.937507,-2.23815,1,3.12349
146804,641957199,38.9183,-16.1268,9.83237,34.0277,18.8878,1.3512,2.59408,1,15.4889,-4.58171,5.17001,13.8631,6.90805,1.44667,2.29594,-1,3.564
146804,641412387,4.62111,3.3048,0.487464,3.19302,3.34055,0.849797,0.146446,1,17.7655,13.1594,6.71878,9.86413,14.7754,0.625926,0.472067,-1,2.76973
